wmo,deploy_date,last_date,dmqc_date,gain_method,reference_data,gain,gain_std,secondary_method,secondary_gain,secondary_gain_std,sage_gain,sage_gain_std,visual_qc,files_ready,passed_file_checker,on_ftp,on_gdac,comments,action_items
4900494,6/4/2004,7/23/2008,19/09/2021,surface,WOA,0.994985869,0.020124061,,,,1.035235305,0.024896142,1,0,0,0,0,"0 flags should perhaps still be resolved, but assume visual QC is sufficient; Removed one anomalous point that had very high O2sat",
4900497,5/11/2004,2/25/2007,19/09/2021,surface,WOA,1.031018874,0.023818092,,,,,,1,1,0,0,0,"Various errors in FileChecker of forbidden attribute ""_ChunkSize"", but I can't find that when I load the actual netcdf file; 0 flags should perhaps still be resolved, but assume visual QC is sufficient; In-air DOXY is in BRtraj file, but as DOXY, not PPOX_DOXY. Upon further inspection BRtraj DOXY are all FillValues, so no in-air gain calculated.",
4900523,9/5/2004,1/19/2008,20/09/2021,surface,WOA,1.044981038,0.015177026,,,,1.043366008,0.025065541,1,0,0,0,0,"Upon inspection of profiles, there are one point for salinity and one for oxygen that seem to be anomalous; -interpolated salinity point, cycle 112, P < 94dbar and S > 33.80psu; -oxygen point, the same as the salinity point where O2 < 69mmol m-3; There is one point with a significant divergence from SAGE, but I do not believe that is in error, but rather a point that should be flagged as bad, and SAGE did not. Therefore in SAGE the point has a much higher O2Sat than in the python package.",
4900524,6/18/2004,8/7/2004,21/09/2021,surface,WOA,1.05155167,0.018225013,,,,,,1,0,0,0,0,"Only 6 cycles, but ready to go.",
4900627,10/31/2005,7/27/2010,21/09/2021,surface,WOA,1.00377769,0.024130963,,,,1.005992725,0.023695244,1,0,0,0,0,DOXY exists in Brtraj file but is all FillValues,
4900637,3/5/2005,8/21/2009,27/09/2021,surface,WOA,0.989202157,0.013019923,,,,,,1,0,0,0,0,"The last ~3 profiles of salinity are flagged as 3, and then for the remaining lifetime of the float are 4. There are two issues here; -the salinity that is flagged as 3 I believe should be flagged as 4, as it is quite low (~15) and throws off density enough that the O2 saturation percent is off significantly -where salinity is flagged 4, oxygen should be flagged 3, but is currently flagged 1; Since salinity is 4 after July 2007, there are only valid O2sat values for the first half of the floats life. The O2sat values where PSAL_QC = 3 were excluded from the gain calculation. ",
4900869,7/15/2006,6/9/2011,27/09/2021,surface,WOA,,,,,,,,0,0,0,0,0,,
4900870,10/15/2006,6/5/2010,,,,,,,,,,,0,0,0,0,0,,
4900871,7/28/2006,12/4/2010,,,,,,,,,,,0,0,0,0,0,,
4900872,7/29/2006,1/13/2011,,,,,,,,,,,0,0,0,0,0,,
4900873,8/14/2006,11/25/2011,,,,,,,,,,,0,0,0,0,0,,
4900874,8/15/2006,3/12/2011,,,,,,,,,,,0,0,0,0,0,,
4900879,6/10/2006,7/9/2010,,,,,,,,,,,0,0,0,0,0,,
4900880,6/9/2006,8/23/2007,,,,,,,,,,,0,0,0,0,0,,
4900881,10/21/2006,3/19/2011,,,,,,,,,,,0,0,0,0,0,,
4900882,10/25/2006,5/12/2011,,,,,,,,,,,0,0,0,0,0,,
4900883,12/8/2006,9/3/2011,,,,,,,,,,,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,
4901134,2/11/2010,7/31/2012,,,,,,,,,,,0,0,0,0,0,,
4901135,2/9/2010,5/9/2012,,,,,,,,,,,0,0,0,0,0,,
4901136,7/9/2010,7/8/2014,,,,,,,,,,,0,0,0,0,0,,
4901137,6/10/2010,9/12/2013,,,,,,,,,,,0,0,0,0,0,,
4901139,4/20/2010,10/21/2013,,,,,,,,,,,0,0,0,0,0,,
4901140,5/4/2010,6/12/2014,,,,,,,,,,,0,0,0,0,0,,
4901141,5/19/2010,3/15/2011,,,,,,,,,,,0,0,0,0,0,,
4901142,5/18/2010,8/5/2012,,,,,,,,,,,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,
4901779,5/15/2015,9/14/2020,,,,,,,,,,,0,0,0,0,,,
4901780,5/15/2015,9/25/2018,,,,,,,,,,,0,0,0,0,,,
4901781,5/10/2015,5/19/2015,,,,,,,,,,,0,0,0,0,,,
4901782,5/10/2015,11/19/2016,,,,,,,,,,,0,0,0,0,,,
4901784,7/5/2015,9/16/2020,,,,,,,,,,,0,0,0,0,,,
4901785,7/6/2015,10/23/2015,,,,,,,,,,,0,0,0,0,,,
4901786,2/17/2016,11/12/2018,,,,,,,,,,,0,0,0,0,,,
4901790,7/7/2015,6/10/2018,,,,,,,,,,,0,0,0,0,,,
4901791,7/10/2015,1/25/2016,,,,,,,,,,,0,0,0,0,,,
4902383,5/9/2016,1/28/2018,,,,,,,,,,,0,0,0,0,,,
4902384,5/13/2016,10/30/2016,,,,,,,,,,,0,0,0,0,,,
4902386,5/14/2016,5/24/2016,,,,,,,,,,,0,0,0,0,,,
4902390,9/10/2017,1/27/2018,,,,,,,,,,,0,0,0,0,,,
4902409,10/4/2017,9/8/2020,,,,,,,,,,,0,0,0,0,,,
4902410,10/14/2017,9/8/2020,,,,,,,,,,,0,0,0,0,,,
4902414,6/8/2017,9/10/2020,,,,,,,,,,,0,0,0,0,,,
4902480,7/1/2019,5/16/2020,,,,,,,,,,,0,0,0,0,,,
4902481,6/14/2019,9/16/2020,,,,,,,,,,,0,0,0,0,,,
4902549,8/19/2020,9/8/2020,,,,,,,,,,,0,0,0,0,,,
4902551,8/20/2020,9/9/2020,,,,,,,,,,,0,0,0,0,,,
