date,total_bgc_profiles,dmqc_bgc_profiles,percent_dmqc,adjusted_doxy_profiles,percent_adjusted,eligible_profiles
2024-10-27,9833,2034,20.92377327435449,1374,14.134348318074272,9721
2024-10-28,9841,2034,20.906567992599445,1374,14.122725871106999,9729
2024-10-29,9849,2034,20.889390982848926,1374,14.111122522337476,9737
2024-10-30,9859,2034,20.8679593721145,1374,14.09664512157587,9747
2024-10-31,9868,2034,20.84870848708487,1374,14.083640836408364,9756
2024-11-01,9882,2034,20.81883316274309,1374,14.06345957011259,9770
2024-11-02,9887,2034,20.808184143222505,1374,14.05626598465473,9775
2024-11-03,9894,2034,20.793293804947865,1374,14.04620731956655,9782
2024-11-04,9899,2034,20.782670889956066,1374,14.039031368141412,9787
2024-11-05,9910,2034,20.7572201245025,1374,14.021838963159507,9799
2024-11-06,9918,2034,20.74028754970939,1374,14.01040073416947,9807
2024-11-07,9921,2034,20.73394495412844,1374,14.00611620795107,9810
2024-11-08,9933,2034,20.708613317043373,1374,13.989004276114844,9822
2024-11-09,9942,2034,20.689655172413794,1374,13.976197741837046,9831
2024-11-10,9952,2034,20.66863123666294,1374,13.961995732141043,9841
2024-11-11,9971,2034,20.628803245436107,1374,13.935091277890466,9860
2024-11-12,9976,2034,20.618347693867207,1374,13.928028383172833,9865
2024-11-13,9982,2034,20.605815013676427,1374,13.919562354371392,9871
2024-11-14,9988,2034,20.59329755998785,1374,13.911106611319227,9877
2024-11-15,10002,2034,20.564149226569608,1374,13.89141643918714,9891
2024-11-16,10010,2034,20.54753005354076,1374,13.880189918173553,9899
2024-11-17,10013,2034,20.541304786911734,1374,13.875984649565744,9902
2024-11-18,10027,2034,20.512303348124245,1374,13.856393707139976,9916
2024-11-19,10035,2034,20.495767835550183,1374,13.845223700120918,9924
2024-11-20,10042,2034,20.481321115698318,1374,13.835464706474676,9931
2024-11-21,10052,2034,20.46071823760185,1374,13.821547128055528,9941
2024-11-22,10058,2034,20.448376394892932,1374,13.813210013069266,9947
2024-11-23,10061,2034,20.438102893890676,1374,13.806270096463022,9952
2024-11-24,10069,2034,20.42168674698795,1374,13.795180722891565,9960
2024-11-25,10075,2034,20.409391932570742,1374,13.78687537627935,9966
2024-11-26,10083,2034,20.39302185682775,1374,13.775817124523762,9974
2024-11-27,10083,2034,20.39302185682775,1374,13.775817124523762,9974
2024-11-28,10090,2034,20.378719567177637,1374,13.766155695822063,9981
2024-11-29,10096,2034,20.366476419345148,1374,13.757885250826074,9987
2024-11-30,10101,2034,20.35628502802242,1374,13.751000800640512,9992
2024-12-01,10110,2034,20.33796620337966,1374,13.73862613738626,10001
2024-12-02,10113,2034,20.33186725309876,1374,13.734506197520991,10004
2024-12-03,10118,2034,20.32171046058547,1374,13.727645119392546,10009
2024-12-04,10124,2034,20.309535696455317,1374,13.719420868696954,10015
2024-12-05,10161,2034,20.234779148428174,1374,13.66892160764027,10052
2024-12-06,10172,2034,20.212660240484944,1374,13.65397992646328,10063
2024-12-07,10176,2034,20.20462898579517,1374,13.648554683619748,10067
2024-12-08,10187,2034,20.18257590791824,1374,13.63365747172058,10078
2024-12-09,10197,2034,20.162569389373513,1374,13.620142743854084,10088
2024-12-10,10201,2034,20.154577883472058,1374,13.61474435196195,10092
2024-12-11,10216,2034,20.124666073018698,1374,13.594538438705847,10107
2024-12-12,10223,2034,20.110737591457386,1374,13.585129523432865,10114
2024-12-13,10228,2034,20.100800474355175,1374,13.578416839608657,10119
2024-12-14,10235,2034,20.08690499703733,1374,13.569030219237606,10126
2024-12-15,10243,2034,20.071047957371224,1374,13.558318531675548,10134
2024-12-16,10248,2034,20.061150014794357,1374,13.551632310878786,10139
2024-12-17,10257,2034,20.04335829720142,1374,13.539613716988569,10148
2024-12-18,10270,2034,20.017714791851194,1374,13.52229111307942,10161
2024-12-19,10278,2034,20.001966761726816,1374,13.511653063231389,10169
2024-12-20,10282,2034,19.994102034797994,1374,13.506340312592156,10173
2024-12-21,10292,2034,19.97446724933713,1374,13.493076696454876,10183
2024-12-22,10299,2034,19.960745829244356,1374,13.483807654563297,10190
2024-12-23,10306,2034,19.947043248014122,1374,13.47455133862901,10197
2024-12-24,10313,2034,19.933359466875736,1374,13.46530772246178,10204
2024-12-25,10325,2034,19.90994518402506,1374,13.449490994518403,10216
2024-12-26,10329,2034,19.90215264187867,1374,13.444227005870841,10220
2024-12-27,10338,2034,19.884641704956497,1374,13.432398083879168,10229
2024-12-28,10347,2034,19.86716155499121,1374,13.420589958976363,10238
2024-12-29,10359,2034,19.84390243902439,1374,13.404878048780487,10250
2024-12-30,10364,2034,19.834227206240858,1374,13.39834227206241,10255
2024-12-31,10375,2034,19.812974868497953,1374,13.383985973115138,10266
2025-01-01,10387,2034,19.78984238178634,1374,13.36835960303561,10278
2025-01-02,10389,2034,19.785992217898833,1374,13.365758754863814,10280
2025-01-03,10395,2034,19.77445070970251,1374,13.357962278825589,10286
2025-01-04,10406,2034,19.75332621151792,1374,13.343692337574051,10297
2025-01-05,10411,2034,19.74373907979033,1374,13.337216074548632,10302
2025-01-06,10423,2034,19.720767888307154,1374,13.321698662012798,10314
2025-01-07,10431,2034,19.70548343344313,1374,13.311373764774268,10322
2025-01-08,10443,2034,19.682601122508224,1374,13.295916392490808,10334
2025-01-09,10445,2034,19.678792569659443,1374,13.293343653250774,10336
2025-01-10,10454,2034,19.661672305461575,1374,13.281778637022716,10345
2025-01-25,10562,2034,19.45852865206161,1374,13.144551803310055,10453
2025-01-26,10562,2034,19.45852865206161,1374,13.144551803310055,10453
2025-01-27,10563,2034,19.4566673043811,1374,13.143294432753013,10454
2025-01-28,10567,2034,19.44922547332186,1374,13.138267355134825,10458
2025-01-29,10576,2034,19.432502149613068,1374,13.126970478647177,10467
2025-01-30,10591,2034,19.404693760732684,1374,13.108185460789926,10482
2025-01-31,10596,2034,19.395441975779537,1374,13.101935729951368,10487
2025-02-01,10601,2034,19.386199008768585,1374,13.095691955775829,10492
2025-02-02,10614,2034,19.362208472156116,1374,13.07948595906711,10505
2025-02-03,10618,2034,19.35483870967742,1374,13.074507564944334,10509
2025-02-04,10621,2034,19.34931506849315,1374,13.070776255707763,10512
2025-02-05,10626,2034,19.340116002662356,1374,13.06456213749168,10517
2025-02-06,10631,2034,19.330925679528608,1374,13.058353925109294,10522
2025-02-07,10641,2034,19.312571211545766,1374,13.045955184200531,10532
2025-02-08,10644,2034,19.307071665875654,1374,13.042240151874703,10535
2025-02-09,10649,2034,19.297912713472485,1374,13.03605313092979,10540
2025-02-10,10656,2034,19.28510476912866,1374,13.02740115672703,10547
2025-02-11,10660,2034,19.27779357406881,1374,13.022462325845892,10551
2025-02-12,10721,2034,19.166980776479456,1374,12.947606483226537,10612
2025-02-13,10724,2034,19.16156382477626,1374,12.94394724446538,10615
2025-02-14,10728,2034,19.154345983614277,1374,12.939071475656842,10619
2025-02-15,10745,2034,19.12373072583678,1374,12.918390372320422,10636
2025-02-16,10759,2034,19.098591549295776,1374,12.901408450704226,10650
2025-02-17,10767,2034,19.084255957965848,1374,12.89172452617752,10658
2025-02-18,10774,2034,19.071729957805907,1374,12.883263009845288,10665
2025-02-19,10780,2034,19.06100646612314,1374,12.876019117233623,10671
2025-02-20,10787,2034,19.04851095710807,1374,12.86757819816445,10678
2025-02-21,10793,2034,19.037813552976413,1374,12.86035192811681,10684
2025-02-22,10801,2034,19.023569023569024,1374,12.850729517396184,10692
2025-02-23,10813,2034,19.00224215246637,1374,12.836322869955158,10704
2025-02-24,10815,2034,18.998692322062396,1374,12.833924901924155,10706
2025-02-25,10819,2034,18.991596638655462,1374,12.829131652661065,10710
2025-02-26,10824,2034,18.982734484367707,1374,12.823145123658422,10715
2025-02-27,10829,2034,18.973880597014926,1374,12.817164179104477,10720
2025-02-28,10831,2034,18.970341354224956,1374,12.814773363178512,10722
2025-03-01,10862,2034,18.91565144610806,1374,12.777829442946155,10753
2025-03-02,10868,2034,18.905102704712334,1374,12.770703596988568,10759
2025-03-03,10874,2034,18.894565722248025,1374,12.763585694379936,10765
2025-03-04,10880,2034,18.884040479064154,1374,12.756475721845696,10771
2025-03-05,10887,2034,18.871775839673408,1374,12.748190758953424,10778
2025-03-06,10899,2034,18.850787766450416,1374,12.73401297497683,10790
2025-03-07,10904,2034,18.842056507642425,1374,12.728114867994442,10795
2025-03-08,10914,2034,18.824618232299862,1374,12.716335030078668,10805
2025-03-09,10917,2034,18.81939304219097,1374,12.71280532938564,10808
2025-03-10,10923,2034,18.808951359348992,1374,12.705751803218051,10814
2025-03-11,10927,2034,18.80199667221298,1374,12.701053799223516,10818
2025-03-12,10931,2034,18.795047126224357,1374,12.696359268157456,10822
2025-03-13,10937,2034,18.78463243442926,1374,12.68932397487994,10828
2025-03-14,10941,2034,18.777695716395865,1374,12.68463810930576,10832
2025-03-15,10946,2034,18.769032019931714,1374,12.678785641782781,10837
2025-03-16,10949,2034,18.763837638376383,1374,12.675276752767529,10840
2025-03-17,10952,2034,18.758646131144516,1374,12.67176980540441,10843
2025-03-18,10961,2034,18.743088831551788,1374,12.661260597124954,10852
2025-03-19,10964,2034,18.737908797789036,1374,12.657761400276371,10855
2025-03-20,10969,2034,18.7292817679558,1374,12.651933701657459,10860
2025-03-21,10972,2034,18.72410936205468,1374,12.648439657553162,10863
2025-03-22,10973,2034,18.72238586156112,1374,12.647275405007363,10864
2025-03-23,10975,2034,18.71893981225842,1374,12.644947542794036,10866
2025-03-24,10979,2034,18.712051517939283,1374,12.64029438822447,10870
2025-03-25,10979,2034,18.712051517939283,1374,12.64029438822447,10870
2025-03-26,10979,2034,18.712051517939283,1374,12.64029438822447,10870
2025-03-27,10979,2034,18.712051517939283,1374,12.64029438822447,10870
2025-03-28,10997,2034,18.681116825863334,1374,12.619397501836884,10888
2025-03-29,11006,2034,18.66568780398275,1374,12.608974947233184,10897
2025-03-30,11006,2034,18.66568780398275,1374,12.608974947233184,10897
2025-03-31,11006,2034,18.66568780398275,1374,12.608974947233184,10897
2025-04-01,11007,2034,18.66397504129198,1374,12.607817948247385,10898
2025-04-02,11007,2034,18.66397504129198,1374,12.607817948247385,10898
2025-04-03,11007,2034,18.66397504129198,1374,12.607817948247385,10898
2025-04-04,11007,2034,18.66397504129198,1374,12.607817948247385,10898
2025-04-05,11007,2034,18.66397504129198,1374,12.607817948247385,10898
2025-04-06,11007,2034,18.66397504129198,1374,12.607817948247385,10898
2025-04-07,11007,2034,18.66397504129198,1374,12.607817948247385,10898
2025-04-08,11164,2034,18.398914518317504,1374,12.42876526458616,11055
2025-04-09,11167,2034,18.39392295170917,1374,12.425393380358111,11058
2025-04-10,11173,2034,18.383947939262473,1374,12.418655097613883,11064
2025-04-11,11173,2034,18.383947939262473,1374,12.418655097613883,11064
2025-04-12,11187,2034,18.36071493049287,1374,12.402960823253295,11078
2025-04-13,11194,2034,18.349120433017593,1374,12.395128552097429,11085
2025-04-14,11202,2034,18.33588749661949,1374,12.386189488866853,11093
2025-04-15,11208,2034,18.32597531309127,1374,12.379493648076403,11099
2025-04-16,11218,2034,18.309478800972183,1374,12.368349986497435,11109
2025-04-17,11226,2034,18.2963029594315,1374,12.359449491769363,11117
2025-04-19,11240,2034,18.273290809451083,1374,12.343904411104123,11131
2025-04-20,11251,2034,18.25525040387722,1374,12.331717824448035,11142
2025-04-23,11263,2034,18.23561054330285,1374,12.318450779989242,11154
2025-04-24,11276,2034,18.214381660248947,1374,12.304110325064924,11167
2025-04-25,11282,2034,18.204600375906203,1374,12.297502908797995,11173
2025-04-26,11282,2034,18.204600375906203,1374,12.297502908797995,11173
2025-04-27,11282,2034,18.204600375906203,1374,12.297502908797995,11173
2025-04-28,11282,2034,18.204600375906203,1374,12.297502908797995,11173
2025-04-30,11282,2034,18.204600375906203,1374,12.297502908797995,11173
2025-05-01,11301,2034,18.173695496783417,1374,12.27662616154396,11192
2025-05-02,11328,2034,18.129958106783135,1374,12.247080844995098,11219
2025-05-03,11335,2034,18.118653126670228,1374,12.239444147514698,11226
2025-05-04,11342,2034,18.107362236268138,1374,12.231816967862548,11233
2025-05-05,11346,2034,18.100916614754826,1374,12.227462845955326,11237
2025-05-06,11349,2034,18.09608540925267,1374,12.224199288256228,11240
2025-05-07,11354,2034,18.088039128501556,1374,12.218763895064473,11245
2025-05-08,11363,2034,18.073573840412298,1374,12.208992358272614,11254
2025-05-09,11364,2034,18.071968014215905,1374,12.207907596623723,11255
2025-05-10,11370,2034,18.062339046265873,1374,12.201403072551283,11261
2025-05-11,11373,2034,18.05752840909091,1374,12.198153409090908,11264
2025-05-12,11376,2034,18.052720333717936,1374,12.194905476169344,11267
2025-05-13,11409,2034,18.0,1374,12.15929203539823,11300
2025-05-14,11418,2034,17.985675126005837,1374,12.149615350605712,11309
2025-05-15,11438,2034,17.953923559007855,1374,12.128166651955159,11329
2025-05-16,11448,2034,17.93808977864009,1374,12.117470676426493,11339
2025-05-17,11487,2034,17.87660397257866,1374,12.075936016874671,11378
2025-05-20,11518,2034,17.828030502235077,1374,12.043123849592426,11409
2025-05-21,11526,2034,17.815538232460366,1374,12.034685118682667,11417
2025-05-22,11533,2034,17.804621848739497,1374,12.027310924369749,11424
2025-05-23,11543,2034,17.789050201154453,1374,12.0167920237887,11434
2025-05-24,11546,2034,17.78438401678762,1374,12.013639940543849,11437
2025-05-25,11548,2034,17.781274586939418,1374,12.011539470233412,11439
2025-05-26,11551,2034,17.776612480335604,1374,12.00839014158364,11442
2025-05-27,11554,2034,17.771952817824378,1374,12.00524246395806,11445
2025-05-28,11557,2034,17.767295597484278,1374,12.0020964360587,11448
2025-05-29,11562,2034,17.75953898541867,1374,11.996856718763643,11453
2025-05-30,11563,2034,17.757988475641696,1374,11.995809324253536,11454
2025-05-31,11568,2034,17.750239986037176,1374,11.990575093812724,11459
2025-06-01,11569,2034,17.74869109947644,1374,11.989528795811518,11460
2025-06-02,11572,2034,17.744046061240514,1374,11.986390997121173,11463
2025-06-03,11721,2034,17.516362383740958,1374,11.832586978987255,11612
2025-06-04,11733,2034,17.498279421885755,1374,11.820371644872678,11624
2025-06-05,11744,2034,17.48173614095402,1374,11.809196390201977,11635
2025-06-06,11759,2034,17.459227467811157,1374,11.793991416309012,11650
2025-06-07,11771,2034,17.441262219173385,1374,11.78185559938261,11662
2025-06-08,11785,2034,17.420349434737926,1374,11.767728674203495,11676
2025-06-09,11794,2034,17.406931964056483,1374,11.758664955070603,11685
2025-06-10,11809,2034,17.384615384615383,1374,11.743589743589743,11700
2025-06-11,11815,2034,17.375704766786264,1374,11.737570476678627,11706
2025-06-12,11831,2034,17.351987715406928,1374,11.721549223681965,11722
2025-06-13,11847,2034,17.328335321179075,1374,11.705571647640143,11738
2025-06-14,11855,2034,17.316533287927804,1374,11.697599182700493,11746
2025-06-15,11868,2034,17.297389233778382,1374,11.68466706352581,11759
2025-06-16,11886,2034,17.2709518553112,1374,11.66680818544621,11777
2025-06-17,11901,2034,17.24898236092266,1374,11.651967435549524,11792
2025-06-18,11911,2034,17.234367056431115,1374,11.642094560244026,11802
2025-06-19,11922,2034,17.218318801320578,1374,11.631253703546939,11813
2025-06-20,11933,2034,17.20230040595399,1374,11.62043301759134,11824
2025-06-21,11942,2034,17.18921659765064,1374,11.611594692808248,11833
2025-06-22,11957,2034,17.167454422687374,1374,11.596893990546928,11848
2025-06-25,11997,2034,17.109690444145357,1374,11.557873485868102,11888
2025-06-26,12012,2034,17.08812904309838,1374,11.543308409644627,11903
2025-06-27,12028,2034,17.065190032720867,1374,11.527812735967782,11919
2025-06-28,12041,2034,17.046597385182704,1374,11.515253100905129,11932
2025-06-29,12050,2034,17.03374926723055,1374,11.50657398877816,11941
2025-06-30,12060,2034,17.01949627646222,1374,11.49694586227094,11951
2025-07-01,12071,2034,17.00384551078415,1374,11.486373516134426,11962
2025-07-02,12085,2034,16.983967935871743,1374,11.472945891783567,11976
2025-07-03,12099,2034,16.96413678065054,1374,11.45954962468724,11990
2025-07-04,12112,2034,16.945763559110222,1374,11.447138215446138,12003
2025-07-05,12122,2034,16.93165737118122,1374,11.437609256638641,12013
2025-07-06,12136,2034,16.911948116737342,1374,11.424295335495136,12027
2025-07-07,12152,2034,16.889479365606576,1374,11.409117329569044,12043
2025-07-08,12162,2034,16.87546668879117,1374,11.399651539035924,12053
2025-07-09,12175,2034,16.85728493286922,1374,11.387369467926405,12066
2025-07-10,12186,2034,16.841930943115013,1374,11.37699759874141,12077
2025-07-11,12197,2034,16.826604897418928,1374,11.366644606221046,12088
2025-07-12,12210,2034,16.8085282208082,1374,11.354433517891083,12101
2025-07-13,12228,2034,16.784948011222973,1374,11.338504703746493,12118
2025-07-14,12245,2034,16.76143386897404,1374,11.322620519159456,12135
2025-07-15,12254,2034,16.74901185770751,1374,11.314229249011857,12144
2025-07-16,12272,2034,16.724222989639863,1374,11.297483966452885,12162
2025-07-17,12283,2034,16.709110326131604,1374,11.287275117062352,12173
2025-07-18,12297,2034,16.689915483712152,1374,11.274308689587265,12187
2025-07-19,12310,2034,16.672131147540984,1374,11.262295081967213,12200
2025-07-20,12310,2034,16.672131147540984,1374,11.262295081967213,12200
2025-07-21,12310,2034,16.672131147540984,1374,11.262295081967213,12200
2025-07-22,12345,2034,16.624438087454024,1374,11.230077646097262,12235
2025-07-23,12355,2034,16.610861576153532,1374,11.220906492445897,12245
2025-07-24,12371,2034,16.589185221433816,1374,11.206263763151457,12261
2025-07-25,12380,2034,16.577017114914426,1374,11.19804400977995,12270
2025-07-26,12396,2034,16.55542894351294,1374,11.18346084974768,12286
2025-07-27,12406,2034,16.541964866623292,1374,11.174365647364997,12296
2025-07-28,12416,2034,16.528522671867382,1374,11.165285226718673,12306
2025-07-29,12427,2034,16.513761467889907,1374,11.15531379394333,12317
2025-07-30,12441,2034,16.495012569945665,1374,11.142648609196334,12331
2025-07-31,12450,2034,16.482982171799026,1374,11.13452188006483,12340
2025-08-01,12465,2034,16.461638070573002,1374,11.120103593395921,12356
2025-08-02,12479,2034,16.443007275666936,1374,11.10751818916734,12370
2025-08-03,12492,2034,16.42574497294678,1374,11.095857223613018,12383
2025-08-04,12500,2034,16.41514002098297,1374,11.08869340650472,12391
2025-08-05,12518,2034,16.391328874204206,1374,11.072608590539124,12409
2025-08-06,12536,2034,16.367586706365174,1374,11.056570370966444,12427
2025-08-07,12543,2034,16.358372205243686,1374,11.050345825961074,12434
2025-08-08,12560,2034,16.337349397590362,1374,11.036144578313253,12450
2025-08-09,12575,2034,16.31768953068592,1374,11.02286401925391,12465
2025-08-10,12587,2034,16.301995672036547,1374,11.012262563116133,12477
2025-08-11,12601,2034,16.283724281482666,1374,10.999919942358497,12491
2025-08-12,12615,2034,16.265493802479007,1374,10.987604958016794,12505
2025-08-13,12627,2034,16.24990013581529,1374,10.97707118319086,12517